color_id,color_name,x_m,y_m
2,Blue,54.7199365234375,84.284189453125
2,Blue,58.73501953125,83.802724609375
2,Blue,62.70255859375,83.359501953125
2,Blue,66.5708349609375,82.81443359375
2,Blue,70.1275634765625,81.8929443359375
2,Blue,73.1219287109375,80.282109375
2,Blue,75.306640625,77.54333984375
2,Blue,77.43029296875,74.2852490234375
2,Blue,79.365419921875,70.8625390625
2,Blue,80.73224609375,67.6191748046875
2,Blue,81.25078125,63.902919921875
2,Blue,81.221416015625,60.341298828125
2,Blue,80.202412109375,57.0239599609375
2,Blue,78.2217529296875,54.0359130859375
2,Blue,75.69564453125,51.034775390625
2,Blue,73.0434619140625,47.9937841796875
2,Blue,70.452197265625,44.7103662109375
2,Blue,68.4306689453125,40.7218798828125
2,Blue,67.7473828125,36.1803271484375
2,Blue,68.658388671875,31.76321533203125
2,Blue,71.08701171875,27.7534521484375
2,Blue,74.105087890625,24.94802734375
2,Blue,76.374111328125,22.355537109375
2,Blue,77.7843896484375,19.00504638671875
2,Blue,78.5448046875,15.464659423828126
2,Blue,78.449892578125,11.926669921875
2,Blue,77.55337890625,8.337968139648437
2,Blue,76.10783203125,4.869849853515625
2,Blue,74.2010400390625,1.64771728515625
2,Blue,71.7993798828125,-0.8682414245605469
2,Blue,68.6545703125,-3.1353594970703127
2,Blue,65.288837890625,-5.6227294921875
2,Blue,62.321689453125,-9.3903271484375
2,Blue,61.898564453125,-14.206654052734375
2,Blue,62.5463134765625,-18.133482666015624
2,Blue,62.346689453125,-21.36454345703125
2,Blue,60.8521142578125,-24.6843212890625
2,Blue,58.87005859375,-28.1200927734375
2,Blue,56.94375,-31.91314208984375
2,Blue,56.160419921875,-36.58340576171875
2,Blue,57.030615234375,-40.813974609375
2,Blue,57.445712890625,-44.0884765625
2,Blue,56.585576171875,-47.6438525390625
2,Blue,55.1144091796875,-50.99306640625
2,Blue,52.990458984375,-53.81984375
2,Blue,50.198017578125,-56.1460400390625
2,Blue,46.9943115234375,-57.8523583984375
2,Blue,43.456845703125,-58.8742333984375
2,Blue,39.68940673828125,-59.465126953125
2,Blue,35.9478076171875,-59.588271484375
2,Blue,32.45882080078125,-59.020927734375
2,Blue,29.42220947265625,-57.41796875
2,Blue,26.6095263671875,-55.00837890625
2,Blue,24.1846630859375,-52.1759814453125
2,Blue,22.4453076171875,-49.105400390625
2,Blue,22.07497314453125,-45.9495654296875
2,Blue,22.91398193359375,-42.5818603515625
2,Blue,24.644287109375,-39.49330322265625
2,Blue,27.07012939453125,-37.45546142578125
2,Blue,30.5622900390625,-36.0035498046875
2,Blue,34.42455078125,-34.46957275390625
2,Blue,38.16129638671875,-31.9126123046875
2,Blue,41.030283203125,-28.70755126953125
2,Blue,43.2397802734375,-24.9419189453125
2,Blue,44.5926806640625,-20.80630615234375
2,Blue,45.1167626953125,-16.560146484375
2,Blue,45.1691455078125,-12.414554443359375
2,Blue,44.920595703125,-8.29652587890625
2,Blue,44.3469482421875,-4.149594421386719
2,Blue,42.95986328125,0.052981414794921876
2,Blue,40.926650390625,3.6180691528320312
2,Blue,38.86494384765625,7.13014892578125
2,Blue,36.5841796875,10.50553466796875
2,Blue,34.312724609375,13.788270263671874
2,Blue,32.173984375,17.071500244140626
2,Blue,30.34940673828125,20.4027587890625
2,Blue,29.15304443359375,23.879228515625
2,Blue,28.53673095703125,27.50648681640625
2,Blue,28.6526611328125,31.1185302734375
2,Blue,29.53260986328125,34.6553076171875
2,Blue,31.17275634765625,37.7707080078125
2,Blue,33.5359033203125,40.77362060546875
2,Blue,36.16855712890625,43.75212890625
2,Blue,38.841357421875,46.9128564453125
2,Blue,41.09544921875,50.5533447265625
2,Blue,42.6029443359375,54.910537109375
2,Blue,42.6062890625,59.1704443359375
2,Blue,41.917021484375,63.4301318359375
2,Blue,40.92049072265625,67.3540087890625
2,Blue,39.92265625,71.212861328125
2,Blue,39.11356689453125,75.0048193359375
2,Blue,38.81080322265625,78.62083984375
2,Blue,39.77979248046875,81.1583349609375
2,Blue,42.4499169921875,82.949140625
2,Blue,45.9169873046875,83.975693359375
2,Blue,49.6357861328125,84.391025390625
3,Orange,51.9965478515625,84.34193359375
3,Orange,51.9965478515625,87.79458984375
3,Orange,53.2965478515625,87.79458984375
3,Orange,53.2965478515625,84.34193359375
